inspection_id,unit_id,stage,inspection_date,inspector_id,pass_first_time,defect_id,root_cause_id,supplier_id,rework_required,rework_description,scrapped_at_stage
af69d86a-edaf-4167-be97-6bbc064fc6b9,cada0393-1706-481c-992c-e0736d0c5682,Finishing,2026-01-26 11:54:33.777816,W001,True,,,,False,,False
c91ad115-0fc2-4d58-938e-88102ad5a68f,cada0393-1706-481c-992c-e0736d0c5682,Final Assembly,2026-01-27 13:21:59.336212,W003,True,,,,False,,False
eb03b9f6-5343-4d08-9610-4887c820b30a,cada0393-1706-481c-992c-e0736d0c5682,Final QC,2026-01-29 22:40:40.846921,W003,False,D039,RC004,S012,True,Reworked for D039,False
1d9aa044-21bd-4159-b723-2471b4245bc0,cada0393-1706-481c-992c-e0736d0c5682,Final QC,2026-01-30 00:46:14.588398,W002,False,,,,False,,False
63907c96-c2a8-4056-bf7a-c58d3fcdb37e,614897d9-15b1-4cdb-93cb-4fb68d1005f9,Woodworking,2026-01-08 09:35:53.335196,W002,True,,,,False,,False
035b9fe4-6d46-4cfe-a8f5-82914bf323ae,614897d9-15b1-4cdb-93cb-4fb68d1005f9,Prep & Fit,2026-01-09 01:11:07.639402,W003,True,,,,False,,False
598acbde-8612-4d83-958e-a6425bf94173,614897d9-15b1-4cdb-93cb-4fb68d1005f9,Finishing,2026-01-10 23:24:18.010902,W001,True,,,,False,,False
8972fd9e-fa87-4630-80c3-df38e7b19285,614897d9-15b1-4cdb-93cb-4fb68d1005f9,Final Assembly,2026-01-12 20:30:25.222271,W002,True,,,,False,,False
3d50578d-b43a-4057-a4e5-844a5c28cbfd,614897d9-15b1-4cdb-93cb-4fb68d1005f9,Final QC,2026-01-14 13:45:37.006706,W001,True,,,,False,,False
16783d38-ba2a-4794-9b94-9f50035ef229,c57166af-1f19-4ddd-bfa0-643ff5e6e86a,Woodworking,2026-01-14 09:49:39.079578,W001,True,,,,False,,False
f43078c4-646c-44d6-8bfe-266faec99f5a,c57166af-1f19-4ddd-bfa0-643ff5e6e86a,Prep & Fit,2026-01-16 05:07:08.072245,W001,True,,,,False,,False
ec4e3907-304f-4f72-9465-bd50865d0f6d,c57166af-1f19-4ddd-bfa0-643ff5e6e86a,Finishing,2026-01-16 22:30:02.464659,W001,True,,,,False,,False
91687ce2-4625-4dcb-a684-f2750227ff7e,c57166af-1f19-4ddd-bfa0-643ff5e6e86a,Final Assembly,2026-01-19 15:52:11.765613,W003,True,,,,False,,False
8ceb83c6-a44e-4072-94dd-d35b6ebf3b50,c57166af-1f19-4ddd-bfa0-643ff5e6e86a,Final QC,2026-01-21 15:32:11.891536,W003,True,,,,False,,False
4b576029-e91e-47d4-8be0-4a43118b1707,8e661cea-5399-405c-87a5-b7d388efa12c,Woodworking,2026-01-14 15:14:53.763442,W002,True,,,,False,,False
6cb32186-76af-4ce4-bbcb-ef61dae6864a,8e661cea-5399-405c-87a5-b7d388efa12c,Prep & Fit,2026-01-17 10:23:03.080987,W002,True,,,,False,,False
d1c4b714-ed93-4f48-ac8d-edd21b7197a2,8e661cea-5399-405c-87a5-b7d388efa12c,Finishing,2026-01-18 05:32:24.915384,W001,True,,,,False,,False
f127294e-c188-4896-9b92-68f80465a04e,8e661cea-5399-405c-87a5-b7d388efa12c,Final Assembly,2026-01-20 20:48:21.948119,W003,True,,,,False,,False
610fc284-45fb-4ca3-8694-cabbca03563f,8e661cea-5399-405c-87a5-b7d388efa12c,Final QC,2026-01-23 13:35:13.866041,W002,True,,,,False,,False
776c1a62-9ac3-42b6-892b-f1d070fa8af3,6fc84911-1de1-42fa-bf31-4a56f0bb789e,Woodworking,2026-01-08 16:08:37.894962,W002,True,,,,False,,False
982b87ac-662e-49dd-9c8f-ce1e0c499f1c,6fc84911-1de1-42fa-bf31-4a56f0bb789e,Prep & Fit,2026-01-10 15:56:26.460909,W001,True,,,,False,,False
b7c9208c-98d9-420c-bc04-cabfb26ab06e,6fc84911-1de1-42fa-bf31-4a56f0bb789e,Finishing,2026-01-11 19:01:37.763609,W003,True,,,,False,,False
84102529-c8e5-4ed9-95fe-243784be8bec,6fc84911-1de1-42fa-bf31-4a56f0bb789e,Final Assembly,2026-01-14 20:59:16.296926,W002,True,,,,False,,False
e2b06e2a-8365-4e72-90ee-cb02afe4c50a,6fc84911-1de1-42fa-bf31-4a56f0bb789e,Final QC,2026-01-17 18:39:45.239819,W001,True,,,,False,,False
ef2a83b7-77e3-49a5-b979-cec2d1909f61,556cb5cb-0355-40a2-9293-136efd1f4a1f,Woodworking,2026-01-11 03:27:51.451625,W003,True,,,,False,,False
ef51788a-01b2-42b6-b2c3-098f91df6aa4,556cb5cb-0355-40a2-9293-136efd1f4a1f,Prep & Fit,2026-01-14 01:27:42.403267,W002,True,,,,False,,False
07721ad4-e3d1-48f9-8ddd-71c7333495e3,556cb5cb-0355-40a2-9293-136efd1f4a1f,Finishing,2026-01-15 09:35:15.083779,W003,False,D004,RC030,S008,False,,False
32c45162-1685-4cc1-8670-e92f37585827,556cb5cb-0355-40a2-9293-136efd1f4a1f,Final Assembly,2026-01-16 22:33:35.838946,W002,True,,,,False,,False
da915a89-4024-408b-899d-2c389924e82c,556cb5cb-0355-40a2-9293-136efd1f4a1f,Final QC,2026-01-18 06:35:55.739882,W002,True,,,,False,,False
f52a0e0d-801c-4c66-9dc7-ea12ea3ad37a,bde8dd91-49b2-43de-940f-3b1052a712e8,Woodworking,2026-01-04 20:18:53.605654,W002,True,,,,False,,False
c24c0831-c54a-4834-b13a-94383101584a,bde8dd91-49b2-43de-940f-3b1052a712e8,Prep & Fit,2026-01-06 23:40:14.481751,W002,True,,,,False,,False
df90dff9-81b1-430a-a2c4-4eb256a9c9c3,bde8dd91-49b2-43de-940f-3b1052a712e8,Finishing,2026-01-09 08:56:51.051321,W002,True,,,,False,,False
a18579c8-3705-424b-9738-33be86402ada,bde8dd91-49b2-43de-940f-3b1052a712e8,Final Assembly,2026-01-11 17:01:35.929763,W002,True,,,,False,,False
70e7974e-83e5-4f23-a32d-f811815e4c56,bde8dd91-49b2-43de-940f-3b1052a712e8,Final QC,2026-01-13 02:41:35.000719,W001,True,,,,False,,False
b3d0a8de-2124-4697-b893-d54f65c817ab,919e5e50-053f-4ae1-922e-0c979e364045,Woodworking,2026-01-06 03:08:25.025628,W001,True,,,,False,,False
bc596dc1-40ec-4a1f-8d81-1bcc200298b0,919e5e50-053f-4ae1-922e-0c979e364045,Prep & Fit,2026-01-09 01:34:11.300598,W002,True,,,,False,,False
a7162212-2d05-4f90-9bbc-d098e363dcf1,919e5e50-053f-4ae1-922e-0c979e364045,Finishing,2026-01-11 03:34:12.383448,W002,True,,,,False,,False
91a6b010-2f86-45f4-aa61-1c7928dd976d,919e5e50-053f-4ae1-922e-0c979e364045,Final Assembly,2026-01-13 02:10:51.103592,W001,True,,,,False,,False
4117ead1-a78b-4ba9-ac8a-fea44ff95b00,919e5e50-053f-4ae1-922e-0c979e364045,Final QC,2026-01-14 07:35:38.693510,W003,True,,,,False,,False
2eafc86f-f369-45d3-be3a-cff34c07fe62,fa98f8af-6511-42cd-8f7a-669cd8582169,Woodworking,2026-01-15 09:55:01.058738,W001,True,,,,False,,False
7e2964fa-66c6-4544-9010-0957269c43d7,fa98f8af-6511-42cd-8f7a-669cd8582169,Prep & Fit,2026-01-17 22:18:05.249995,W003,True,,,,False,,False
8d5b8731-a5bb-4acd-a8c9-6cd0bdc70bff,fa98f8af-6511-42cd-8f7a-669cd8582169,Finishing,2026-01-20 04:36:13.783644,W002,True,,,,False,,False
16ad3231-89a3-4123-b124-306ab4ccc6f0,fa98f8af-6511-42cd-8f7a-669cd8582169,Final Assembly,2026-01-21 05:19:31.075948,W003,True,,,,False,,False
7506c13d-30d0-480c-b7f9-4da88677db2b,fa98f8af-6511-42cd-8f7a-669cd8582169,Final QC,2026-01-24 04:21:42.902101,W001,True,,,,False,,False
d74c8a0e-54df-4d54-9f4a-70e04cdeaf7a,d39e2028-a109-40af-a369-79f19ed40eb3,Woodworking,2026-01-10 09:57:05.727352,W002,True,,,,False,,False
a2d417ca-7306-4e50-a264-97135b4ed47f,d39e2028-a109-40af-a369-79f19ed40eb3,Prep & Fit,2026-01-11 05:31:23.425922,W003,True,,,,False,,False
661b9f45-bb25-499d-a64a-c527b1813090,d39e2028-a109-40af-a369-79f19ed40eb3,Finishing,2026-01-12 13:58:08.125431,W003,True,,,,False,,False
880cb9cc-ad32-4d2e-9f2f-b6ef6727bb0c,d39e2028-a109-40af-a369-79f19ed40eb3,Final Assembly,2026-01-14 15:49:16.316230,W001,True,,,,False,,False
de67bb7d-99ab-4620-898a-ea2c06391f78,d39e2028-a109-40af-a369-79f19ed40eb3,Final QC,2026-01-16 21:18:14.368490,W003,True,,,,False,,False
4a2e30c5-5355-48ce-a8cd-7e40e2bc3b74,9b047f42-09c9-47c2-a5fc-701bdc12677b,Woodworking,2026-01-16 21:33:14.323086,W001,True,,,,False,,False
c548e4a4-bd59-426b-8fc7-081bf0dbe5c4,9b047f42-09c9-47c2-a5fc-701bdc12677b,Prep & Fit,2026-01-19 14:56:56.902352,W001,True,,,,False,,False
256deab7-519a-4562-86a9-22f3ba48961c,9b047f42-09c9-47c2-a5fc-701bdc12677b,Finishing,2026-01-21 14:49:50.195267,W003,True,,,,False,,False
7bd8204a-93a2-4f33-8563-5b97135d5c99,9b047f42-09c9-47c2-a5fc-701bdc12677b,Final Assembly,2026-01-24 09:30:24.508734,W002,True,,,,False,,False
443d03e7-5a46-42f9-8a66-35e4ec5da9cb,9b047f42-09c9-47c2-a5fc-701bdc12677b,Final QC,2026-01-26 17:43:36.779541,W003,False,D020,RC007,,True,Reworked for D020,False
ae573e9d-c5ea-41bb-82ad-5e7bc4148d0a,9b047f42-09c9-47c2-a5fc-701bdc12677b,Final QC,2026-01-26 23:07:04.491875,W003,False,,,,False,,False
b7d3aa43-da97-4124-871b-c087ca9c3976,bfa5d104-ccd1-4369-ab5b-a8f84110f64c,Woodworking,2026-01-13 18:52:07.159680,W002,True,,,,False,,False
273aa476-8bd0-4279-89f1-8926b8d4ed8e,bfa5d104-ccd1-4369-ab5b-a8f84110f64c,Prep & Fit,2026-01-16 10:51:19.494210,W001,True,,,,False,,False
22fea4c3-a723-4ccd-915e-5f19ce442574,bfa5d104-ccd1-4369-ab5b-a8f84110f64c,Finishing,2026-01-17 02:52:30.415408,W001,True,,,,False,,False
7842a890-cab0-439b-9f00-92f0755f4a48,bfa5d104-ccd1-4369-ab5b-a8f84110f64c,Final Assembly,2026-01-17 23:09:30.417940,W002,True,,,,False,,False
c95c2cc6-4b15-46a5-9511-616712319348,bfa5d104-ccd1-4369-ab5b-a8f84110f64c,Final QC,2026-01-18 17:54:41.075446,W002,True,,,,False,,False
e15b4a00-4570-425a-8c05-257a74b7991d,9943d219-bdd9-4f77-aeaa-2845fc604959,Woodworking,2026-01-27 03:56:21.616948,W003,True,,,,False,,False
543e01b3-a791-4240-aea2-7d8c55e08948,9943d219-bdd9-4f77-aeaa-2845fc604959,Prep & Fit,2026-01-29 12:58:24.863187,W002,True,,,,False,,False
3159751b-b736-4820-b6ff-de331485c93e,9943d219-bdd9-4f77-aeaa-2845fc604959,Finishing,2026-01-31 15:23:17.859587,W003,True,,,,False,,False
36fc96c5-092f-4d53-a5a7-bcdd33be90fe,9943d219-bdd9-4f77-aeaa-2845fc604959,Final Assembly,2026-02-02 04:48:55.452611,W003,True,,,,False,,False
cb9bcbed-4a64-4750-8c6d-a297939bd3a8,9943d219-bdd9-4f77-aeaa-2845fc604959,Final QC,2026-02-04 00:28:21.131087,W001,True,,,,False,,False
32040e97-48ee-4266-8497-06e4b8343ac2,d1320da6-2c51-4501-8673-ba658222b612,Woodworking,2026-01-01 21:55:32.252964,W002,True,,,,False,,False
5e71958f-84b0-4a02-9d7e-d5d8dfaf1997,d1320da6-2c51-4501-8673-ba658222b612,Prep & Fit,2026-01-04 07:24:14.814628,W003,True,,,,False,,False
f4b1a34a-bff6-46f5-81b5-7a2dc6189990,d1320da6-2c51-4501-8673-ba658222b612,Finishing,2026-01-06 00:02:14.125863,W001,True,,,,False,,False
2027c1e3-87da-4734-86e4-a0736f5f9e46,d1320da6-2c51-4501-8673-ba658222b612,Final Assembly,2026-01-08 08:13:47.677955,W003,True,,,,False,,False
0aef4a9a-ddf5-4ee0-b0fb-e647023f006b,d1320da6-2c51-4501-8673-ba658222b612,Final QC,2026-01-11 03:48:00.851539,W001,True,,,,False,,False
a84568c3-18d7-418c-8c79-30afe3753814,4c8f599a-ec64-41ae-9de9-95979a2e097f,Woodworking,2026-01-10 15:06:32.777924,W001,True,,,,False,,False
f4303eb7-7bcd-4746-a96c-53179b076076,4c8f599a-ec64-41ae-9de9-95979a2e097f,Prep & Fit,2026-01-12 20:39:20.029081,W001,True,,,,False,,False
d6a1289c-4376-4c7e-a7e7-1db691b7973b,4c8f599a-ec64-41ae-9de9-95979a2e097f,Finishing,2026-01-14 08:52:17.735368,W001,True,,,,False,,False
4677fd36-c555-4d6e-88d5-9b9b84fa6377,4c8f599a-ec64-41ae-9de9-95979a2e097f,Final Assembly,2026-01-15 09:25:05.203362,W001,False,D020,RC023,,True,Reworked for D020,False
98f9510b-0872-4abf-aa86-b885911063d4,4c8f599a-ec64-41ae-9de9-95979a2e097f,Final Assembly,2026-01-15 15:33:01.154887,W003,False,,,,False,,False
b5e1f3a5-571a-46e9-a8db-caf5beae4b04,4c8f599a-ec64-41ae-9de9-95979a2e097f,Final QC,2026-01-18 09:51:08.642588,W002,True,,,,False,,False
b2c5230b-3215-444e-9f01-ec7c0b82df1d,e2a2690d-fcd1-49c5-b664-c1ed1199ca02,Woodworking,2026-01-18 06:07:10.421533,W002,True,,,,False,,False
6cb64949-1290-42db-80e8-cdc420f4ba2f,e2a2690d-fcd1-49c5-b664-c1ed1199ca02,Prep & Fit,2026-01-20 18:37:23.175386,W003,True,,,,False,,False
becd8106-5281-42b3-a523-d55653cf3e5e,e2a2690d-fcd1-49c5-b664-c1ed1199ca02,Finishing,2026-01-23 11:44:16.246854,W003,True,,,,False,,False
72abfe2b-8422-4197-8ace-d1e60d538307,e2a2690d-fcd1-49c5-b664-c1ed1199ca02,Final Assembly,2026-01-24 18:59:59.660515,W003,True,,,,False,,False
be373c99-0d06-41dd-b083-1471150bcd9b,e2a2690d-fcd1-49c5-b664-c1ed1199ca02,Final QC,2026-01-25 11:02:42.371376,W003,True,,,,False,,False
31b1f6ed-134b-4b4c-b276-c8934057a9b9,411690a9-4163-42fe-8c47-372477a0e592,Woodworking,2026-01-21 00:32:04.315619,W002,True,,,,False,,False
073cabda-e873-4495-bcda-21abfb2dbf4f,411690a9-4163-42fe-8c47-372477a0e592,Prep & Fit,2026-01-22 13:10:21.141771,W001,True,,,,False,,False
b2b3fcec-82fc-4faf-b44c-486db9894caa,411690a9-4163-42fe-8c47-372477a0e592,Finishing,2026-01-24 04:03:40.905177,W002,True,,,,False,,False
0674db14-6452-40bc-9e42-cc0613cd7579,411690a9-4163-42fe-8c47-372477a0e592,Final Assembly,2026-01-25 18:31:00.695449,W002,True,,,,False,,False
6980705a-9f9a-48f9-818d-2091773b3729,411690a9-4163-42fe-8c47-372477a0e592,Final QC,2026-01-27 13:46:45.324370,W001,True,,,,False,,False
1b12222e-cc81-4a46-aed9-b1450d713518,67fbdd79-609a-468c-b268-ac84ac72f07e,Woodworking,2026-02-03 02:23:11.123432,W002,True,,,,False,,False
72f0fd02-f582-4f86-ae2d-18e74e993015,67fbdd79-609a-468c-b268-ac84ac72f07e,Prep & Fit,2026-02-05 14:15:43.524270,W001,True,,,,False,,False
df54a30b-83a7-44dd-9bb9-9bb7d2622e24,67fbdd79-609a-468c-b268-ac84ac72f07e,Finishing,2026-02-08 12:42:03.232550,W003,True,,,,False,,False
fcd93c30-27d1-44b6-834e-d62930e60599,67fbdd79-609a-468c-b268-ac84ac72f07e,Final Assembly,2026-02-11 06:23:33.573271,W001,True,,,,False,,False
9476121e-3804-49fb-861b-31b90cea13fb,67fbdd79-609a-468c-b268-ac84ac72f07e,Final QC,2026-02-14 01:06:16.820072,W002,True,,,,False,,False
f80f70b1-f2cb-4bb2-85a2-d1d7cd9a2c20,d0b4ffd3-f906-4089-98d2-a03c65f59147,Woodworking,2026-01-11 22:17:04.145045,W003,True,,,,False,,False
492fa22b-254d-49f5-b64f-005f3e091446,d0b4ffd3-f906-4089-98d2-a03c65f59147,Prep & Fit,2026-01-13 07:54:53.225991,W003,True,,,,False,,False
ebfbb027-8a4c-41a0-bd4c-c14e440ec4b4,d0b4ffd3-f906-4089-98d2-a03c65f59147,Finishing,2026-01-16 00:22:43.150905,W003,True,,,,False,,False
34a29a6c-bbe3-417f-a49b-241e3dbf5fa0,d0b4ffd3-f906-4089-98d2-a03c65f59147,Final Assembly,2026-01-17 04:28:26.592036,W002,True,,,,False,,False
643cab09-a268-42f8-ada4-4e5624ef76e7,d0b4ffd3-f906-4089-98d2-a03c65f59147,Final QC,2026-01-19 14:47:53.597275,W003,True,,,,False,,False
8b280398-dfeb-4723-ba96-e55810824bed,287aca42-f8de-44c2-9c99-8e26498a3aa8,Woodworking,2026-01-31 15:13:21.626019,W001,True,,,,False,,False
8506a5bb-f671-445d-bbd2-ab0cfa2d98eb,287aca42-f8de-44c2-9c99-8e26498a3aa8,Prep & Fit,2026-02-01 21:34:17.071575,W001,True,,,,False,,False
a8e8c891-0559-421c-8c23-da449b2d6912,287aca42-f8de-44c2-9c99-8e26498a3aa8,Finishing,2026-02-04 03:39:39.647022,W003,True,,,,False,,False
166d6fc9-91f2-4d39-b55e-35ae8fa3a006,287aca42-f8de-44c2-9c99-8e26498a3aa8,Final Assembly,2026-02-06 11:47:49.956008,W001,True,,,,False,,False
0b85a07c-7cf7-4c33-8617-cc12095f2534,287aca42-f8de-44c2-9c99-8e26498a3aa8,Final QC,2026-02-08 16:45:19.179532,W003,True,,,,False,,False
02b6aafa-37eb-4137-a28c-ade22bba62bd,552e34ea-dba7-45d5-9568-c6ffe636a5cd,Woodworking,2026-01-18 20:45:12.631531,W002,True,,,,False,,False
cffb0659-2ede-4d05-aecf-aa4b49aa3381,552e34ea-dba7-45d5-9568-c6ffe636a5cd,Prep & Fit,2026-01-20 00:47:22.725829,W002,True,,,,False,,False
8cc42521-d089-455e-ad92-bce1289d68be,552e34ea-dba7-45d5-9568-c6ffe636a5cd,Finishing,2026-01-22 22:18:17.407743,W001,True,,,,False,,False
9f1e758c-7bbb-498c-90ea-3332553beaa5,552e34ea-dba7-45d5-9568-c6ffe636a5cd,Final Assembly,2026-01-24 09:08:27.143811,W002,True,,,,False,,False
c67e3f0f-585e-4bc2-91c7-b7d4d72dbc24,552e34ea-dba7-45d5-9568-c6ffe636a5cd,Final QC,2026-01-27 07:07:48.388828,W003,True,,,,False,,False
21a381c7-5c8d-483b-b90c-26005b0b8bbb,309c5ed7-15cc-44b3-b250-21ab0e5e8aa9,Woodworking,2026-01-04 14:35:12.559490,W001,True,,,,False,,False
407e4eb2-0936-4cde-931b-b8a22852021e,309c5ed7-15cc-44b3-b250-21ab0e5e8aa9,Prep & Fit,2026-01-07 08:58:10.097329,W002,True,,,,False,,False
2d008f46-54f9-40c6-97b6-972b9d862c4e,309c5ed7-15cc-44b3-b250-21ab0e5e8aa9,Finishing,2026-01-08 07:39:36.745231,W003,True,,,,False,,False
988cfaab-7dec-499f-b59e-00303585b990,309c5ed7-15cc-44b3-b250-21ab0e5e8aa9,Final Assembly,2026-01-10 05:58:04.827533,W003,True,,,,False,,False
32ad472b-ca3c-4234-a86a-049fd3c1d03e,309c5ed7-15cc-44b3-b250-21ab0e5e8aa9,Final QC,2026-01-10 23:54:09.478475,W001,True,,,,False,,False
a56a563d-010a-44d8-8e2c-9c3d217a2ec6,211f8b05-b467-4e80-a931-8a0784184acb,Woodworking,2026-01-27 04:19:41.317984,W002,True,,,,False,,False
3f4b8e4b-a9a8-4e79-b84c-31cad12c987e,211f8b05-b467-4e80-a931-8a0784184acb,Prep & Fit,2026-01-29 10:25:01.430399,W003,True,,,,False,,False
4cca0567-665a-4b3a-8534-ab32a5b772ff,211f8b05-b467-4e80-a931-8a0784184acb,Finishing,2026-01-31 22:42:53.607273,W003,True,,,,False,,False
ff5836b6-405c-458c-875e-d47fee880353,211f8b05-b467-4e80-a931-8a0784184acb,Final Assembly,2026-02-03 06:41:04.153848,W003,True,,,,False,,False
5f648c1a-027c-40af-9b83-4fd6ac25ad74,211f8b05-b467-4e80-a931-8a0784184acb,Final QC,2026-02-04 17:21:36.565431,W001,True,,,,False,,False
a9d0efbf-ff61-4981-831e-933a5674a0b2,ba5bd2c1-ee0a-4aae-a5f6-8a2efdf8d137,Woodworking,2026-01-24 12:10:53.996685,W002,True,,,,False,,False
24d6c902-3419-4f8b-b0b3-f3562eb5a2fa,ba5bd2c1-ee0a-4aae-a5f6-8a2efdf8d137,Prep & Fit,2026-01-25 20:08:08.575303,W001,True,,,,False,,False
4bf29d32-57c1-4d84-9632-6883772d0c3c,ba5bd2c1-ee0a-4aae-a5f6-8a2efdf8d137,Finishing,2026-01-27 12:58:39.218546,W003,True,,,,False,,False
c9af20a9-c164-4210-b02e-c5c23ea90e27,ba5bd2c1-ee0a-4aae-a5f6-8a2efdf8d137,Final Assembly,2026-01-29 19:04:12.515639,W002,True,,,,False,,False
ad0ac78a-955f-489b-b428-c4d30c8e17a5,ba5bd2c1-ee0a-4aae-a5f6-8a2efdf8d137,Final QC,2026-01-31 04:26:35.999605,W002,True,,,,False,,False
aebca205-57a8-4df8-8d71-3565aa8eb97f,9c31fd9e-6a64-4498-9f75-ed180de8b49c,Woodworking,2026-01-27 02:29:09.479974,W001,True,,,,False,,False
b7e07930-82e5-4553-beec-f933456c1dd7,9c31fd9e-6a64-4498-9f75-ed180de8b49c,Prep & Fit,2026-01-29 13:43:33.029825,W003,True,,,,False,,False
9f758749-2eda-4529-919c-984fee738538,9c31fd9e-6a64-4498-9f75-ed180de8b49c,Finishing,2026-01-31 01:32:54.066725,W003,True,,,,False,,False
4dee967c-d11c-4786-9f75-cdc8d1466675,9c31fd9e-6a64-4498-9f75-ed180de8b49c,Final Assembly,2026-02-01 02:32:30.720738,W003,True,,,,False,,False
c60bb447-b69c-43de-b72b-244463c71b04,9c31fd9e-6a64-4498-9f75-ed180de8b49c,Final QC,2026-02-02 00:40:08.147026,W001,True,,,,False,,False
14b1162c-5729-4bb8-9583-3c60bb0e1604,892ed670-3b3b-4947-a6a2-6e40d86aa233,Woodworking,2026-01-17 23:57:19.086314,W002,True,,,,False,,False
fd92b924-1315-4e3b-b175-0fda7a1cedc0,892ed670-3b3b-4947-a6a2-6e40d86aa233,Prep & Fit,2026-01-19 04:25:06.649707,W003,True,,,,False,,False
dee0c2b5-82b4-4757-a23a-a5180a67cb24,892ed670-3b3b-4947-a6a2-6e40d86aa233,Finishing,2026-01-21 07:57:23.958479,W003,True,,,,False,,False
e79b9b92-3ad3-46dc-a770-a945c7312df1,892ed670-3b3b-4947-a6a2-6e40d86aa233,Final Assembly,2026-01-22 21:12:16.456591,W001,True,,,,False,,False
6532c53f-24cb-4a46-bba8-96ec32970012,892ed670-3b3b-4947-a6a2-6e40d86aa233,Final QC,2026-01-24 22:27:25.877371,W003,True,,,,False,,False
0bd61632-4c60-48c4-a9f2-8a61c62445aa,186f6929-8d2c-4628-b08d-f5e89b604b6a,Woodworking,2026-01-03 18:15:10.506463,W003,True,,,,False,,False
f3b00059-53d7-43fb-873b-1cb3c728b2b0,186f6929-8d2c-4628-b08d-f5e89b604b6a,Prep & Fit,2026-01-06 10:56:38.300550,W001,True,,,,False,,False
d780e6fd-c17a-40b7-8685-26bee4621452,186f6929-8d2c-4628-b08d-f5e89b604b6a,Finishing,2026-01-08 13:17:36.448844,W002,True,,,,False,,False
e944b010-76b8-42fc-99ed-3e970211151c,186f6929-8d2c-4628-b08d-f5e89b604b6a,Final Assembly,2026-01-09 22:45:53.685346,W003,True,,,,False,,False
65d2f397-cbe3-4959-945d-765184a74d49,186f6929-8d2c-4628-b08d-f5e89b604b6a,Final QC,2026-01-11 08:31:38.903839,W003,True,,,,False,,False
52a81d2d-6861-46d8-bfab-bacac323068e,560dee6b-f227-4294-93e1-0320b6286adc,Woodworking,2026-01-27 00:19:40.970438,W003,True,,,,False,,False
34673a3c-db29-46b2-842e-3fc6ba8a31f0,560dee6b-f227-4294-93e1-0320b6286adc,Prep & Fit,2026-01-29 04:36:35.819046,W002,True,,,,False,,False
a5d00d95-0802-48b5-8a5c-30fa0fa58b45,560dee6b-f227-4294-93e1-0320b6286adc,Finishing,2026-01-31 14:53:19.709953,W003,True,,,,False,,False
d0fa3f75-58d4-47ed-b30b-3d9780da241b,560dee6b-f227-4294-93e1-0320b6286adc,Final Assembly,2026-02-01 22:53:54.507165,W003,True,,,,False,,False
113c5b75-38d4-4567-8538-da7db879c9e7,560dee6b-f227-4294-93e1-0320b6286adc,Final QC,2026-02-03 19:37:05.784334,W003,True,,,,False,,False
912c5c06-adb2-49e8-b8e0-9290bf26c6b3,13a3493f-b7da-41d3-9ce2-acc372bceffa,Woodworking,2026-01-08 04:23:42.762798,W002,True,,,,False,,False
922df596-6433-40b6-a9eb-67508fc2db10,13a3493f-b7da-41d3-9ce2-acc372bceffa,Prep & Fit,2026-01-10 00:15:06.828807,W003,True,,,,False,,False
b37a3708-7ef7-4642-9baa-145e22b76096,13a3493f-b7da-41d3-9ce2-acc372bceffa,Finishing,2026-01-10 19:41:55.652956,W002,True,,,,False,,False
9459fb9c-01fe-49aa-ac0a-bced4252e23c,13a3493f-b7da-41d3-9ce2-acc372bceffa,Final Assembly,2026-01-13 13:36:05.666078,W001,True,,,,False,,False
f54fcc8d-d8b3-4135-93df-0cd8fc58f98d,13a3493f-b7da-41d3-9ce2-acc372bceffa,Final QC,2026-01-16 01:04:25.504827,W003,True,,,,False,,False
cbfe806a-2dbe-49ef-9f65-1d3dcc58a513,80128d40-f0d0-4d76-bdb9-4d2d668315aa,Woodworking,2026-01-29 00:01:34.048851,W002,True,,,,False,,False
dae9ee60-73bf-4935-ada9-9b51fd08cdf0,80128d40-f0d0-4d76-bdb9-4d2d668315aa,Prep & Fit,2026-01-30 22:52:35.393275,W001,True,,,,False,,False
5e8a777f-05f8-4686-82dc-166eaea7bab1,80128d40-f0d0-4d76-bdb9-4d2d668315aa,Finishing,2026-01-31 17:25:27.305940,W003,True,,,,False,,False
9d8eac09-bc85-44a1-8820-6c7171c30597,80128d40-f0d0-4d76-bdb9-4d2d668315aa,Final Assembly,2026-02-01 09:48:15.099300,W003,True,,,,False,,False
0c51c222-e70f-4365-a473-dd836ad9252e,80128d40-f0d0-4d76-bdb9-4d2d668315aa,Final QC,2026-02-03 12:37:06.941793,W002,True,,,,False,,False
e1d5eea9-46ac-4787-9eae-60da929c64d5,e2282446-b8e9-463a-b690-41bbd1629da6,Woodworking,2026-02-02 10:42:18.983385,W003,True,,,,False,,False
b0372d4b-8906-47f1-ac5c-a5c1a0c31edf,e2282446-b8e9-463a-b690-41bbd1629da6,Prep & Fit,2026-02-03 17:08:04.604328,W001,True,,,,False,,False
34b6ed00-6800-4eb3-aea6-f5b283036f12,e2282446-b8e9-463a-b690-41bbd1629da6,Finishing,2026-02-06 15:17:43.350900,W001,True,,,,False,,False
726a35d2-fd16-4e08-9405-b627a2eb4246,e2282446-b8e9-463a-b690-41bbd1629da6,Final Assembly,2026-02-08 18:32:25.377983,W001,True,,,,False,,False
1d5de977-3543-427f-9570-830afa5dc8e3,e2282446-b8e9-463a-b690-41bbd1629da6,Final QC,2026-02-11 01:32:56.460627,W002,True,,,,False,,False
